0.4217	0.0340
0.6231	0.0344
0.5343	0.0355
0.3384	0.0366
0.3845	0.0363
0.3230	0.0352
0.3380	0.0361
0.1780	0.0356
0.1492	0.0346
0.0875	0.0376
0.1423	0.0467
0.1341	0.0466
0.2122	0.0505
0.0949	0.0482
0.1122	0.0601
0.1273	0.0616
0.0999	0.0608
0.0951	0.0578
0.1350	0.0594
0.1188	0.0578
0.1523	0.0661
0.1020	0.0645
0.0944	0.0636
0.0893	0.0632
0.1435	0.0661
0.1741	0.0658
0.1259	0.0623
0.0997	0.0616
0.1169	0.0629
0.1010	0.0595
0.0946	0.0588
0.0942	0.0412
0.0914	0.0408
0.1920	0.0437
0.1184	0.0438
0.1250	0.0422
0.2058	0.0440
0.1491	0.0434
0.4353	0.0465
0.2123	0.0429
0.2913	0.0443
0.1779	0.0445
0.2988	0.0473
0.1225	0.0423
0.0855	0.0408
0.0986	0.0414
0.0920	0.0503
0.1259	0.0534
0.2477	0.0539
0.1377	0.0513
0.1584	0.0562
0.2068	0.0556
0.1166	0.0547
0.2184	0.0572
0.2395	0.0572
0.1043	0.0544
0.1883	0.0579
0.1280	0.0575
0.0938	0.0554
0.1043	0.0560
0.0984	0.0554
0.0896	0.0552
0.1349	0.0608
0.1536	0.0611
0.1007	0.0660
0.1325	0.0669
0.1162	0.0679
0.0942	0.0633
0.0901	0.0624
0.1141	0.0639
0.1178	0.0638
0.0869	0.0623
0.1248	0.0632
0.1522	0.0644
0.1781	0.0639
0.1097	0.0623
0.1306	0.0627
0.1689	0.0629
0.1152	0.0622
0.1102	0.0619
0.1649	0.0627
0.1476	0.0627
0.1020	0.0624
0.0966	0.0620
0.1103	0.0629
0.1243	0.0634
0.1145	0.0634
0.1096	0.0633
0.1716	0.0634
0.1440	0.0633
0.1525	0.0632
0.1375	0.0625
0.1103	0.0624
0.1474	0.0635
0.1196	0.0628
0.1206	0.0621
0.1346	0.0660
0.1286	0.0661
0.1390	0.0460
0.1154	0.0461
0.1166	0.0457
0.1284	0.0465
0.1214	0.0356
0.1317	0.0356
0.1185	0.0354
0.3439	0.0372
0.1254	0.0356
0.1966	0.0374
0.1754	0.0369
0.5598	0.0415
0.2351	0.0363
0.2377	0.0369
0.2310	0.0387
0.5506	0.0393
0.2657	0.0386
0.2897	0.0379
0.2995	0.0396
0.1014	0.0356
0.2418	0.0402
0.1057	0.0361
0.2314	0.0399
0.0942	0.0510
0.1005	0.0510
0.2330	0.0553
0.2157	0.0540
0.1414	0.0401
0.1795	0.0398
0.1673	0.0393
0.2960	0.0413
0.1768	0.0399
0.2050	0.0389
0.1181	0.0353
0.5182	0.0409
0.3442	0.0402
0.2895	0.0391
0.2615	0.0386
0.4215	0.0416
0.5889	0.0381
0.4178	0.0375
0.3113	0.0382
0.1846	0.0388
0.3239	0.0374
0.3966	0.0377
0.1913	0.0367
0.1522	0.0380
0.1380	0.0469
0.1185	0.0449
0.2042	0.0476
0.1476	0.0453
0.2072	0.0468
0.1821	0.0502
0.1454	0.0510
0.0970	0.0491
0.1794	0.0509
0.2602	0.0514
0.2514	0.0514
0.2304	0.0511
0.3175	0.0524
0.2465	0.0501
0.1752	0.0499
0.1913	0.0506
0.1685	0.0497
0.2007	0.0499
0.1904	0.0501
0.1039	0.0491
0.0896	0.0547
0.1674	0.0502
0.1257	0.0497
0.1108	0.0500
0.0959	0.0487
0.2018	0.0509
0.0962	0.0523
0.2034	0.0488
0.3091	0.0373
0.1023	0.0379
0.2568	0.0373
0.2782	0.0370
0.3256	0.0371
0.2484	0.0373
0.3729	0.0370
0.5663	0.0368
0.4209	0.0369
0.2030	0.0375
0.2322	0.0377
0.3300	0.0379
0.0987	0.0357
0.2862	0.0383
0.1391	0.0369
0.1770	0.0470
0.0851	0.0470
0.0982	0.0485
0.0942	0.0478
0.0947	0.0509
0.1014	0.0505
0.0966	0.0621
0.1044	0.0583
0.1262	0.0578
0.1418	0.0582
0.1356	0.0589
0.1563	0.0577
0.1707	0.0577
0.0959	0.0564
0.2157	0.0574
0.1725	0.0580
