0.1226	0.1074
0.1218	0.0793
0.0986	0.0768
0.0962	0.0724
0.0901	0.0727
0.0793	0.0635
0.0972	0.0654
0.1856	0.0585
0.1893	0.0653
0.1356	0.0605
0.1880	0.0605
0.1696	0.0606
0.1527	0.0563
0.1672	0.0496
0.3015	0.0525
0.1004	0.0390
0.1199	0.0395
0.1980	0.0464
0.1591	0.0433
0.1168	0.0392
0.3899	0.0492
0.1734	0.0402
0.5109	0.0489
0.2899	0.0496
0.2273	0.0455
0.1701	0.0418
0.1151	0.0405
0.3969	0.0532
0.2344	0.0519
0.2478	0.0422
0.1061	0.0430
0.1116	0.0481
0.1405	0.0519
0.1098	0.0509
0.0968	0.0482
0.0951	0.0491
0.1135	0.0592
0.1179	0.0530
0.1231	0.0538
0.3377	0.0638
0.1349	0.0528
0.1177	0.0532
0.1369	0.0533
0.1058	0.0467
0.1226	0.0480
0.1440	0.0437
0.1311	0.0439
0.2383	0.0557
0.1793	0.0548
0.3115	0.0615
0.3608	0.0588
0.0991	0.0413
0.4577	0.0659
0.2118	0.0547
0.3470	0.0599
0.2496	0.0453
0.3395	0.0455
0.1810	0.0382
0.4631	0.0512
0.4665	0.0452
0.4155	0.0495
0.5661	0.0512
0.6394	0.0505
0.1378	0.0282
0.2874	0.0318
0.6052	0.0382
0.4476	0.0381
0.5768	0.0385
0.4978	0.0368
0.7174	0.0417
0.8001	0.0348
