0.1304	0.1648
0.0963	0.0972
0.2976	0.1231
0.4474	0.1347
0.4177	0.1469
0.4564	0.1699
0.4521	0.1689
0.4547	0.1700
0.4662	0.1722
0.3515	0.1250
0.4051	0.0894
0.3516	0.0999
0.1838	0.0706
0.0813	0.0392
0.1131	0.0465
0.1515	0.0562
0.4771	0.0634
0.1751	0.0519
0.3680	0.0637
0.3270	0.0876
0.2203	0.0787
0.0784	0.0372
0.0894	0.0406
0.0931	0.0393
0.2397	0.0669
0.3403	0.0637
0.3754	0.0749
0.3214	0.0649
0.3064	0.0630
0.2465	0.0574
0.0986	0.0534
0.0868	0.0488
0.0745	0.0432
0.0804	0.0472
0.0830	0.0486
0.1850	0.0588
0.0838	0.0508
0.1046	0.0670
0.1934	0.0706
0.1116	0.0693
0.0897	0.0586
0.1189	0.0554
0.1641	0.0585
0.0885	0.0481
0.1905	0.0598
0.0895	0.0502
0.0868	0.0445
0.1410	0.0584
0.2619	0.0595
0.2796	0.0588
0.1482	0.0611
0.1470	0.0603
0.1092	0.0476
0.3338	0.0637
0.3074	0.0594
0.2530	0.0590
0.3523	0.0637
0.2695	0.0633
0.0949	0.0457
0.2048	0.0581
0.0962	0.0570
0.0756	0.0434
0.1129	0.0487
0.0921	0.0555
0.0785	0.0508
0.0771	0.0539
0.0853	0.0566
0.2102	0.0544
0.2059	0.0535
0.2140	0.0594
0.1267	0.0553
0.1568	0.0558
0.2411	0.0527
0.1707	0.0526
0.3891	0.0550
0.3096	0.0554
0.1032	0.0438
0.2541	0.0603
0.2068	0.0554
0.0788	0.0409
0.0776	0.0428
0.0785	0.0416
0.1748	0.0574
0.0870	0.0460
0.1517	0.0667
0.2736	0.0642
0.2524	0.0593
0.3389	0.0655
0.2478	0.0639
0.0936	0.0481
0.0807	0.0446
0.2562	0.0620
0.0916	0.0443
0.0844	0.0447
0.1170	0.0563
0.1685	0.0514
0.1259	0.0517
0.3408	0.0579
0.4030	0.0571
0.3655	0.0551
0.1212	0.0551
0.0806	0.0417
0.0956	0.0425
0.0901	0.0422
0.0822	0.0595
0.1938	0.0548
0.1729	0.0680
0.2332	0.0653
0.2539	0.0661
0.0876	0.0456
0.2861	0.0631
0.1005	0.0478
0.2767	0.0615
0.0833	0.0451
0.1488	0.0598
0.2401	0.0666
0.3159	0.0716
0.0981	0.0456
0.1480	0.0544
0.1928	0.0626
0.1119	0.0586
0.1132	0.0590
0.3536	0.0723
0.1421	0.0609
0.2690	0.0620
0.3177	0.0656
0.2141	0.0578
0.1168	0.0499
0.1140	0.0441
0.3338	0.0540
0.3250	0.0591
0.0909	0.0453
0.0841	0.0469
0.0865	0.0464
0.2111	0.0608
0.0807	0.0445
0.0848	0.0462
0.2444	0.0613
0.0936	0.0389
0.0939	0.0415
0.1685	0.0506
0.3100	0.0544
0.2747	0.0598
0.1098	0.0430
0.2204	0.0597
0.4673	0.0605
0.3120	0.0612
0.1059	0.0570
0.2058	0.0635
0.0874	0.0549
0.0678	0.0410
0.0737	0.0411
0.2096	0.0683
0.0822	0.0555
0.1008	0.0772
0.1082	0.0835
0.1104	0.1052
0.0825	0.0583
0.0991	0.0602
0.1316	0.0700
0.0890	0.0616
0.2189	0.0873
0.1671	0.0770
0.0917	0.0584
0.1472	0.0780
0.1716	0.0651
0.2106	0.0710
0.1088	0.0686
0.0899	0.0640
0.0916	0.0630
0.1433	0.0813
0.0820	0.0591
0.0707	0.0560
0.0746	0.0736
0.0798	0.0800
0.0735	0.0646
0.0716	0.0457
0.0757	0.0467
0.0802	0.0464
0.0844	0.0475
0.0848	0.0509
0.1181	0.0513
0.1839	0.0706
0.3530	0.0861
0.1227	0.0558
0.2328	0.0838
0.2525	0.0780
0.2222	0.1004
0.1053	0.0559
0.1080	0.0522
0.1772	0.0649
0.1542	0.0696
0.0851	0.0535
0.2237	0.0958
0.3237	0.0970
0.2065	0.0786
0.3764	0.1001
0.2152	0.1011
0.0823	0.0550
0.0715	0.0478
0.1397	0.0686
0.1075	0.0610
0.0709	0.0461
0.0734	0.0498
0.1095	0.0951
0.0950	0.1131
0.1069	0.1124
0.1206	0.1065
0.0822	0.0936
0.0727	0.0738
0.0705	0.0663
0.1087	0.0842
0.0799	0.0658
0.1101	0.0647
0.0959	0.0638
0.1179	0.0697
0.1717	0.0781
0.1119	0.0625
0.1157	0.0628
0.1087	0.0588
0.2530	0.0763
0.1183	0.0698
0.1093	0.0657
0.0805	0.0529
0.1886	0.0698
0.2112	0.0672
0.1250	0.0701
0.2536	0.0926
0.1360	0.0733
0.1368	0.0710
0.2482	0.0957
0.0958	0.0613
0.1193	0.0618
0.2567	0.0827
0.2387	0.0868
0.2540	0.1025
0.2399	0.0987
0.1095	0.0727
0.0883	0.0637
0.0811	0.0602
0.1249	0.0937
0.0880	0.0800
0.0801	0.0711
0.1454	0.0989
0.1026	0.0829
0.1527	0.1045
0.0893	0.0832
0.0831	0.0887
0.0724	0.0780
0.1184	0.1138
0.1029	0.1082
0.0629	0.0767
0.0712	0.0981
0.0793	0.1374
0.0621	0.0739
0.0635	0.0680
0.1303	0.1225
0.1635	0.1424
0.1163	0.1325
0.1085	0.1285
0.1167	0.0968
0.0841	0.0778
0.1130	0.0987
0.0740	0.0782
0.0766	0.0664
0.0762	0.0591
0.0950	0.0665
0.0689	0.0443
0.0922	0.0514
0.0989	0.0643
0.0976	0.0544
0.2604	0.0937
0.1685	0.0863
0.4031	0.0861
0.2039	0.0743
0.1012	0.0698
0.1534	0.0650
0.0744	0.0472
0.0665	0.0485
0.0653	0.0462
0.0990	0.0608
0.1483	0.1003
0.0904	0.0654
0.1123	0.0763
0.0886	0.0692
0.1315	0.0761
0.1316	0.0906
0.0927	0.0654
0.1271	0.0766
0.2804	0.0841
0.1985	0.0686
0.3384	0.0749
0.1957	0.0688
0.0935	0.0477
0.3456	0.0865
0.3366	0.0856
0.2576	0.0668
0.1209	0.0590
0.1025	0.0375
0.1555	0.0397
0.1580	0.0560
0.2695	0.0473
0.2110	0.0478
0.2544	0.0491
0.1797	0.0386
0.6653	0.0597
0.4955	0.0466
0.5294	0.0456
0.3703	0.0466
0.2815	0.0430
0.1203	0.0326
0.1689	0.0388
0.2511	0.0442
0.2808	0.0505
0.1764	0.0568
0.1718	0.0648
0.0884	0.0515
0.1194	0.0652
0.2330	0.0825
0.0829	0.0540
0.0769	0.0522
0.1051	0.0865
0.0976	0.0656
0.0742	0.0525
0.0988	0.0602
0.1853	0.0755
0.1043	0.0673
0.1349	0.0848
0.1490	0.0690
0.0894	0.0573
0.0905	0.0444
0.1331	0.0589
0.0927	0.0447
0.1300	0.0524
0.1329	0.0655
0.2543	0.0712
0.0879	0.0459
0.4270	0.0776
0.1929	0.0637
0.1695	0.0581
0.1280	0.0606
0.1321	0.0632
0.1359	0.0567
0.2190	0.0592
0.0920	0.0492
0.0887	0.0591
0.1525	0.0924
0.1300	0.0959
0.0813	0.0715
0.1376	0.0863
0.1409	0.0702
0.1511	0.0793
0.0942	0.0653
0.0938	0.0639
0.1896	0.0849
0.1837	0.0929
0.0899	0.0699
0.0803	0.0621
0.2006	0.0979
0.0740	0.0677
0.0810	0.0719
0.0710	0.0593
0.1307	0.0770
0.1132	0.0844
0.0770	0.0618
0.0708	0.0731
0.0871	0.0787
0.1212	0.0958
0.0810	0.0763
0.0830	0.0912
0.0962	0.0873
0.0753	0.0839
0.0663	0.0721
0.0716	0.0758
0.0701	0.0755
0.1094	0.1025
0.0851	0.0931
0.0747	0.0835
0.0855	0.0855
0.0696	0.0621
0.1304	0.0939
0.0873	0.0810
0.1781	0.1363
0.0942	0.0884
0.0705	0.0636
0.2395	0.1196
0.1801	0.1001
0.0740	0.0572
0.1782	0.0949
0.0822	0.0771
0.0759	0.0727
0.0687	0.0583
0.0725	0.0620
0.1667	0.0801
0.1722	0.1196
0.1246	0.0991
0.1191	0.1400
0.0756	0.0878
0.0888	0.1069
0.1146	0.0837
0.2680	0.1087
0.1386	0.0770
0.2228	0.1150
0.1650	0.0812
0.1437	0.0905
0.1306	0.0729
0.2079	0.1024
0.0800	0.0668
0.1145	0.0639
0.1016	0.0602
0.1015	0.0571
0.1051	0.0571
0.2137	0.0803
0.3481	0.1051
0.1514	0.0655
0.0972	0.0545
0.1667	0.0648
0.1100	0.0546
0.0902	0.0465
0.1012	0.0554
0.1171	0.0585
0.1519	0.0656
0.1220	0.0603
0.1990	0.0894
0.3058	0.0816
0.1093	0.0684
0.1237	0.0801
0.1903	0.0771
0.0996	0.0611
0.0728	0.0484
0.1018	0.0752
0.1040	0.0794
0.1176	0.0828
0.1040	0.0743
0.1102	0.0908
0.1172	0.0678
0.0837	0.0541
0.0827	0.0570
0.1133	0.0613
0.2279	0.0741
0.0833	0.0546
0.1026	0.0614
0.2845	0.0853
0.0979	0.0572
0.1956	0.0800
0.1008	0.0582
0.1996	0.0793
0.1774	0.0757
0.0835	0.0516
0.1414	0.0670
0.1035	0.0657
0.0877	0.0570
0.0967	0.0502
0.0978	0.0486
0.0876	0.0520
0.0788	0.0417
0.0942	0.0578
0.0954	0.0510
0.2427	0.0701
0.3778	0.0702
0.4208	0.0882
0.2264	0.0563
