0.3685	0.0517
0.1283	0.0487
0.2894	0.0545
0.3548	0.0545
0.1568	0.0488
0.1279	0.0480
0.1708	0.0489
0.2036	0.0488
0.1456	0.0508
0.1108	0.0480
0.1111	0.0516
0.1007	0.0616
0.2482	0.0680
0.1853	0.0644
0.1499	0.0590
0.1037	0.0577
0.1003	0.0560
0.1046	0.0560
0.0947	0.0551
0.1253	0.0589
0.0954	0.0561
0.0828	0.0543
0.1583	0.0606
0.1039	0.0556
0.2311	0.0603
0.1303	0.0577
0.1259	0.0590
0.1181	0.0611
0.1252	0.0577
0.1707	0.0614
0.1013	0.0553
0.1266	0.0571
0.1158	0.0556
0.1673	0.0549
0.1719	0.0568
0.1756	0.0565
0.2347	0.0622
0.1458	0.0590
0.2442	0.0623
0.1177	0.0519
0.2681	0.0586
0.1115	0.0536
0.1096	0.0491
0.2581	0.0556
0.1105	0.0501
0.2769	0.0570
0.1949	0.0527
0.1775	0.0572
0.1830	0.0588
0.3229	0.0606
0.1248	0.0525
0.3099	0.0612
0.1070	0.0517
0.1007	0.0539
0.1467	0.0563
0.1073	0.0518
0.1251	0.0542
0.0846	0.0483
0.2127	0.0553
0.1066	0.0551
0.2552	0.0615
0.1271	0.0603
0.1297	0.0555
0.1313	0.0550
0.2317	0.0518
0.2088	0.0434
0.1069	0.0393
0.0917	0.0385
0.1130	0.0404
0.0990	0.0383
0.3075	0.0440
0.3920	0.0450
0.5079	0.0453
0.1839	0.0411
0.2248	0.0426
0.1999	0.0455
0.2761	0.0430
0.1819	0.0421
0.1189	0.0410
0.0830	0.0378
0.0905	0.0525
0.0943	0.0523
0.1632	0.0575
0.1220	0.0546
0.1116	0.0644
0.1717	0.0661
0.1396	0.0663
0.0953	0.0629
0.1449	0.0657
0.0979	0.0640
0.0906	0.0630
0.1175	0.0645
0.1080	0.0671
0.1043	0.0650
0.1429	0.0681
0.1400	0.0683
0.0995	0.0661
0.0893	0.0572
0.0861	0.0565
0.1034	0.0594
0.1817	0.0606
0.1767	0.0628
0.0922	0.0521
0.1173	0.0537
0.2360	0.0564
0.2343	0.0568
0.1037	0.0508
0.2487	0.0585
0.1210	0.0530
0.2721	0.0580
0.1184	0.0541
0.2861	0.0596
0.0985	0.0509
0.1527	0.0583
0.1508	0.0574
0.0823	0.0498
0.1368	0.0588
0.1349	0.0556
0.1581	0.0522
0.1118	0.0512
0.1189	0.0520
0.1254	0.0518
0.2303	0.0540
0.1122	0.0501
0.1156	0.0503
0.3240	0.0547
0.1377	0.0519
0.0838	0.0479
0.1069	0.0540
0.1156	0.0522
0.0885	0.0494
0.1414	0.0559
0.2208	0.0580
0.2025	0.0618
0.2600	0.0607
0.1121	0.0557
0.2162	0.0618
0.2805	0.0606
0.2422	0.0572
0.1631	0.0578
0.1370	0.0545
0.1033	0.0559
0.1582	0.0599
0.1350	0.0557
0.0905	0.0522
0.1925	0.0611
0.1106	0.0679
0.1359	0.0682
0.1745	0.0679
0.1282	0.0668
0.1444	0.0663
0.1141	0.0667
0.0954	0.0606
0.0861	0.0559
0.0825	0.0550
0.0895	0.0560
0.1137	0.0587
0.1646	0.0583
0.1423	0.0594
0.1021	0.0564
0.2458	0.0615
0.1965	0.0600
0.0990	0.0540
0.1738	0.0587
0.0882	0.0603
0.0942	0.0548
0.1030	0.0558
0.1334	0.0585
0.1164	0.0603
0.2469	0.0627
0.0937	0.0535
0.2260	0.0540
0.0855	0.0456
0.1149	0.0518
0.0841	0.0565
0.1108	0.0570
0.1388	0.0513
0.0916	0.0458
0.3556	0.0537
0.3721	0.0553
0.2051	0.0556
0.1415	0.0535
0.1964	0.0581
0.3635	0.0596
0.1502	0.0488
0.2395	0.0409
0.0957	0.0356
0.2991	0.0434
0.2278	0.0436
0.1770	0.0411
0.1937	0.0417
0.3975	0.0484
0.5721	0.0455
0.2005	0.0436
0.1300	0.0381
0.3518	0.0439
0.1630	0.0387
0.0907	0.0343
