0.1691	0.0745
0.1853	0.0810
0.1371	0.0839
0.1411	0.0907
0.1019	0.0709
0.1815	0.0775
0.0804	0.0511
0.0864	0.0528
0.1961	0.0736
0.1428	0.0769
0.0936	0.0548
0.1751	0.0733
0.1232	0.0674
0.2905	0.0831
0.2943	0.0933
0.1967	0.0958
0.1217	0.0749
0.1585	0.0772
0.0846	0.0519
0.1007	0.0567
0.0949	0.0597
0.1356	0.0633
0.0860	0.0534
0.0917	0.0533
0.3223	0.0716
0.1318	0.0579
0.1496	0.0638
0.3255	0.0699
0.1499	0.0538
0.2079	0.0668
0.1914	0.0647
0.1986	0.0683
0.1109	0.0563
0.1422	0.0568
0.0880	0.0481
0.2744	0.0633
0.0974	0.0524
0.2115	0.0614
0.1326	0.0606
0.2594	0.0597
0.2463	0.0611
0.1142	0.0545
0.1807	0.0619
0.1124	0.0620
0.1167	0.0616
0.0840	0.0601
0.1273	0.0675
0.1066	0.0529
0.1295	0.0426
0.1545	0.0382
0.1678	0.0416
0.2352	0.0387
0.1754	0.0341
0.2982	0.0417
0.4533	0.0469
0.6599	0.0542
0.6434	0.0491
0.6272	0.0452
0.6221	0.0529
0.3767	0.0551
0.1760	0.0536
0.2794	0.0551
0.2564	0.0484
0.5211	0.0567
0.2185	0.0535
0.2288	0.0500
0.0960	0.0393
0.3521	0.0568
0.0937	0.0407
0.1713	0.0467
0.0758	0.0394
0.1562	0.0587
0.0848	0.0512
0.0954	0.0568
0.1795	0.0665
0.1026	0.0627
0.1665	0.0708
0.1615	0.0701
0.0872	0.0561
0.2212	0.0745
0.1033	0.0611
0.2051	0.0647
0.0988	0.0559
0.2583	0.0702
0.0959	0.0466
0.1265	0.0555
0.1376	0.0555
0.2029	0.0562
0.0989	0.0465
0.1346	0.0514
0.0881	0.0430
0.4051	0.0585
0.3749	0.0574
0.1228	0.0473
0.3986	0.0597
0.1409	0.0478
0.3337	0.0621
0.1338	0.0498
0.1824	0.0600
0.2018	0.0568
0.1080	0.0472
0.1173	0.0534
0.1484	0.0578
0.0759	0.0486
0.0785	0.0524
0.1184	0.0605
0.1005	0.0505
0.0914	0.0459
0.2934	0.0622
0.1851	0.0554
0.1651	0.0547
0.2964	0.0551
0.3220	0.0528
0.4234	0.0530
0.2348	0.0492
0.2997	0.0487
0.2015	0.0505
0.1054	0.0450
0.1801	0.0495
0.0974	0.0430
0.1456	0.0470
0.1162	0.0532
0.0849	0.0494
0.0995	0.0611
0.1118	0.0636
0.1022	0.0630
0.1101	0.0675
0.0972	0.0627
0.1064	0.0581
0.0824	0.0541
0.1101	0.0600
0.0970	0.0572
0.0806	0.0471
0.0996	0.0499
0.1788	0.0556
0.2436	0.0577
0.2495	0.0618
0.2035	0.0557
0.1253	0.0501
0.3212	0.0606
0.1519	0.0531
0.1692	0.0602
0.1262	0.0522
